checked_at,stage,keyword,title,topic_type,search_intent,decision,reason,matched_source,matched_title,matched_url,keyword_exact_match,intent_core_match,title_similarity,body_similarity,structural_similarity
2026-05-13 13:36:44,writing_queue,셀 병합 문제 해결하고 보고서 만들기,셀 병합 문제 해결하고 보고서 만들기 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:47,writing_queue,블렌더 파일 저장 시 용량 줄이는 방법,블렌더 파일 저장 시 용량 줄이는 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:36:47,writing_queue,블렌더 라이팅 세팅 초보자 가이드,블렌더 라이팅 세팅 초보자 가이드 기능과 사용 방법 쉽게 설명,feature_explanation,informational,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:47,writing_queue,워드 활용방법,워드 활용방법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:36:55,writing_queue,VPN 초보자 가입부터 설정까지 단계별 사용법,VPN 초보자 가입부터 설정까지 단계별 사용법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,powerpoint 기본 글꼴 설정,powerpoint 기본 글꼴 설정 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,지라 대시보드 만들기 및 위젯 활용,지라 대시보드 만들기 및 위젯 활용 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,지라 백로그 관리 및 우선순위 설정,지라 백로그 관리 및 우선순위 설정 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,파이썬 함수 기본부터 고급까지 정리,파이썬 함수 기본부터 고급까지 정리 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,review,moderate title overlap,previous_posts,[Python] 파이썬 처음 시작할 때 꼭 알아야 할 IDLE 사용법!,https://raphaelstory777.tistory.com/26,0,0,0.5714,0.0,0.0
2026-05-13 13:36:55,writing_queue,파이썬 함수 매개변수 기본값 설정,파이썬 함수 매개변수 기본값 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,review,moderate title overlap,previous_posts,"[Python] 파이썬 기본 연산자(+, -, , /) 완벽 정리",https://ochosblogg.blogspot.com/2026/02/python.html,0,0,0.5,0.0,0.0
2026-05-13 13:36:55,writing_queue,피그마 플러그인 추천 및 설치 방법,피그마 플러그인 추천 및 설치 방법 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,핸드폰 관리 하는 방법,핸드폰 관리 하는 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:36:55,writing_queue,엑셀 자동화 달력 만들기,엑셀 자동화 달력 만들기 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,엑셀 자동화 만드는 방법,엑셀 자동화 만드는 방법 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:55,writing_queue,ai를 활용한 ppt 만들기,ai를 활용한 ppt 만들기 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:59,writing_queue,outlook 정리 방법,outlook 정리 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,ai를 활용한 ppt 만들기 초보자도 이해하기 쉬운 설정과 활용,,0,0,0.625,0.0,0.0
2026-05-13 13:36:59,writing_queue,onenote 활용 방법,onenote 활용 방법 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:36:59,writing_queue,파이썬 자동화 프로그램 만들기,파이썬 자동화 프로그램 만들기 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,review,moderate title overlap,previous_posts,[Python] 파이썬 처음 시작할 때 꼭 알아야 할 IDLE 사용법!,https://raphaelstory777.tistory.com/26,0,0,0.5714,0.0,0.0
2026-05-13 13:36:59,writing_queue,python 기본 문법 정리,python 기본 문법 정리 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:59,writing_queue,파이썬 기본 문법 정리,파이썬 기본 문법 정리 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,review,moderate title overlap,previous_posts,"[Python] 파이썬 리스트 기본 문법 정리파이썬 리스트의 기본 개념부터 추가, 삭제, 인덱스, 반복문 활용 파이썬 리스트의 기본 개념부터 추가, 삭제, 인덱스, 반복문 활용까지 단계별로 쉽게 정리했습니다. 파이썬을 배우기 시작하면 가장 먼저 자주 만나게 되는 자료형이 바로 리스트(List)입니다.리스트는 여러 개의 값을 하나로 묶어서 관리할 수 있게 해주는 아주 중요한 도구입니다.예를 들어, 학생 5명의 이름을 각각 변수로 만들면 이렇게 됩니다.name1 = ""민수"" name2 = ""지영"" name3 = ""현우""name4 = ""지현""name5 = ""현정"" 이렇게 만들면 관리가 복잡해집니다. 하지만 리스트를 사용하면 단 한 줄로 정리할 수 있습니다. names = [""민수"", ""지영"", ""현우"", ""지현"", ""현정""] 이게 바로 리스트의 힘..더보기",https://raphaelstory777.tistory.com/106,0,0,0.5714,0.0,0.0
2026-05-13 13:36:59,writing_queue,notion 활용 방법,notion 활용 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,block,high title overlap within same topic_type,writing_queue_selected,ai를 활용한 ppt 만들기 초보자도 이해하기 쉬운 설정과 활용,,0,0,0.7143,0.0,0.0
2026-05-13 13:36:59,writing_queue,notion 정리 방법,notion 정리 방법 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:59,writing_queue,노션 사용법 정리 pdf,노션 사용법 정리 pdf 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,ai를 활용한 ppt 만들기 초보자도 이해하기 쉬운 설정과 활용,,0,0,0.5556,0.0,0.0
2026-05-13 13:36:59,writing_queue,트렐로 자동화 Butler 설정,트렐로 자동화 Butler 설정 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:59,writing_queue,지라 자동화 규칙 설정 실전,지라 자동화 규칙 설정 실전 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:36:59,writing_queue,언리얼 LOD 설정 자동화,언리얼 LOD 설정 자동화 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,ppt 기본 글꼴 설정,ppt 기본 글꼴 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,ppt 기본 템플릿 설정,ppt 기본 템플릿 설정 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,언리얼 LOD 설정 자동화 기능과 사용 방법 쉽게 설명,,0,0,0.6667,0.0,0.0
2026-05-13 13:37:02,writing_queue,ppt 기본 폰트 설정,ppt 기본 폰트 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,word 기본 글꼴 설정,word 기본 글꼴 설정 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,word 기본 앱 설정,word 기본 앱 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,word 기본 폰트 설정,word 기본 폰트 설정 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,word 기본 프로그램 설정,word 기본 프로그램 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,ppt 기본 도형 설정,ppt 기본 도형 설정 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,언리얼 LOD 설정 자동화 기능과 사용 방법 쉽게 설명,,0,0,0.6667,0.0,0.0
2026-05-13 13:37:02,writing_queue,유니티 기본 폰트 설정,유니티 기본 폰트 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:02,writing_queue,스마트폰 기본브라우저 설정,스마트폰 기본브라우저 설정 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:05,writing_queue,파이썬 logging 로그 파일 관리,파이썬 logging 로그 파일 관리 업무에 적용하는 단계별 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:05,writing_queue,블렌더 렌더링 메모리 캐시 관리,블렌더 렌더링 메모리 캐시 관리 작업 흐름에 맞춰 정리한 활용법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:09,writing_queue,지라 상태 변경 자동화,지라 상태 변경 자동화 반복 작업을 줄이는 실전 사용법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:09,writing_queue,초보자용 PowerPoint 단축키 10가지 실무 활용법,초보자용 PowerPoint 단축키 10가지 실무 활용법 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:09,writing_queue,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:37:09,writing_queue,노션으로 개인 재정 관리 대시보드 구축하기,노션으로 개인 재정 관리 대시보드 구축하기 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:09,writing_queue,노션 공식 템플릿 커스터마이징 실무 가이드,노션 공식 템플릿 커스터마이징 실무 가이드 업무에 적용하는 단계별 방법,practical_usage,practical,review,moderate title overlap,previous_posts,[Notion] 노션 템플릿 복사해서 사용하는 방법,https://raphaelstory777.tistory.com/95,0,0,0.5,0.0,0.0
2026-05-13 13:37:09,writing_queue,노션 서브페이지와 링크 데이터베이스로 지식 정리,노션 서브페이지와 링크 데이터베이스로 지식 정리 업무에 적용하는 단계별 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:09,writing_queue,노션으로 주간 플래너와 할 일 목록 자동화,노션으로 주간 플래너와 할 일 목록 자동화 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:13,writing_queue,블렌더 모디파이어 로컬 vs 오브젝트 좌표 차이,블렌더 모디파이어 로컬 vs 오브젝트 좌표 차이 차이점과 선택 기준 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:13,writing_queue,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준 차이점과 선택 기준 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,워드 프로세서 컴퓨터 활용 능력 차이,워드 프로세서 컴퓨터 활용 능력 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 13:37:15,writing_queue,트렐로 vs 아사나 vs 노션 업무 도구 비교,트렐로 vs 아사나 vs 노션 업무 도구 비교 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,microsoft 365 기본 버전 64 비트 차이,microsoft 365 기본 버전 64 비트 차이 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,mac vscode python 설정,mac vscode python 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,우분투 vscode python 설정,우분투 vscode python 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,SSD 용량 부족 시 파일 정리 실무 도구 비교,SSD 용량 부족 시 파일 정리 실무 도구 비교 비교할 때 먼저 봐야 할 핵심,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,워드 실무에서 Copilot 정보 합성 vs 병합 기능 차이,워드 실무에서 Copilot 정보 합성 vs 병합 기능 차이 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준 차이점과 선택 기준 정리,,0,0,0.5,0.0,0.0
2026-05-13 13:37:15,writing_queue,vscode 유니티 설정,vscode 유니티 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,vscode unity 설정,vscode unity 설정 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준 차이점과 선택 기준 정리,,0,0,0.5714,0.0,0.0
2026-05-13 13:37:15,writing_queue,엑셀 비교 그래프 만들기,엑셀 비교 그래프 만들기 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,엑셀 차이 구하는 방법,엑셀 차이 구하는 방법 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,previous_posts,[Office365] 엑셀 색상 기준 정렬 방법,https://blog.naver.com/wlss7/224242659147?fromRss=true&trackingCode=rss,0,0,0.5,0.0,0.0
2026-05-13 13:37:15,writing_queue,워드 비교본 저장 방법,워드 비교본 저장 방법 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,previous_posts,[Office365] 워드 그림 삽입 방법 정리,https://raphaelstory777.tistory.com/67,0,0,0.5,0.0,0.0
2026-05-13 13:37:15,writing_queue,vscode 파이썬 설정,vscode 파이썬 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:15,writing_queue,vs 코드 파이썬 설정,vs 코드 파이썬 설정 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준 차이점과 선택 기준 정리,,0,0,0.625,0.0,0.0
2026-05-13 13:37:19,writing_queue,vscode 파이썬 사용법,vscode 파이썬 사용법 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:19,writing_queue,vscode python 사용법,vscode python 사용법 비교할 때 먼저 봐야 할 핵심,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:19,writing_queue,vscode python 설정,vscode python 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:19,writing_queue,vsc python 설정,vsc python 설정 비교할 때 먼저 봐야 할 핵심,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 13:37:19,writing_queue,unity awake start 차이,unity awake start 차이 차이점과 선택 기준 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,블렌더 렌더 엔진 Cycles vs Eevee 선택 기준 차이점과 선택 기준 정리,,0,0,0.5,0.0,0.0
